puzzle,solution
000501200012806007435090810690285400804010900023004060069400080570308694000009020,786531249912846357435792816697285431854613972123974568269457183571328694348169725
503080400600230780700004230450970306200500047000000500060340870000000000001800600,523187469614239785789654231458972316236518947197463528965341872842796153371825694
045210007016000030720048001400009063162350498000804002304780005050002079070590040,945213687816975234723648951487129563162357498539864712394786125651432879278591346
205398674068074000400060890090025400004800500006049300100080005509000100003000700,215398674968174253437562891391625487724813569856749312172486935589237146643951728
000070028050008340082940015000000031010800000540021006030000260000500080908060100,194375628756218349382946715827694531619853472543721896435189267261537984978462153
037205600160978045000061000800407926240030070706192030690700002020510700370024000,937245618162978345584361297813457926249836571756192834691783452428519763375624189
560080200000624005000005031050000403231059700040800010010506900406000000005000062,569381274173624895824795631958167423231459786647832519312576948496218357785943162
000000206090078310000023700009004107025060004047819000916002500402701008003096000,731945286294678315568123749689254137125367894347819652916482573452731968873596421
647001900000008007835090000006873040018900700703024805000607094109450006504380071,647231958921548637835796412256873149418965723793124865382617594179452386564389271
000000072000000806378902050009000520245003100030000040000070600150048907000301204,916485372524137896378962451769814523245793168831526749483279615152648937697351284
000812003000070810083490700000300000306000189002008304760000000800604000039280600,657812493294573816183496725978341562346725189512968374765139248821654937439287651
209085100076102089000060052700200040005400000804576001012090078000000004408051623,249385167576142389183967452761239845925418736834576291312694578657823914498751623
100502006006409371093760002004800260700105940020603718400200100000900080071308020,147532896256489371893761452314897265768125943529643718485276139632914587971358624
264907010095003280000024070000009000940801025010206009000060831020098000108040090,264987513795613284381524976532479168946831725817256349459762831623198457178345692
509132670010800000786059020060924053000001000204503016620040109900016035001008260,549132678312867594786459321167924853835671942294583716623745189978216435451398267
604080200093000004827430950500042090730008145089510326060074080048150670270069000,654981237193725864827436951516342798732698145489517326361274589948153672275869413
206003800009600340085009700018042005504000100093100000001034900057060430000980501,246713859179658342385429716718342695524896173693175284861534927957261438432987561
540600020010809674769040050273015986001908030096073415125796348034501790907320500,548637129312859674769142853273415986451968237896273415125796348634581792987324561
200500000001007860009040050600780005908000600050062000095300206704820591102090080,286519437541237869379648152613784925928153674457962318895371246734826591162495783
034000107000394560569807004915743000243608019687921403758006942496205801020000605,834562197172394568569817324915743286243658719687921453758136942496275831321489675
059230100400967520070415360520809700036070900004600802000700001960021080000500290,659238174413967528278415369521849736836172945794653812382794651965321487147586293
090086021080300400010000009502801704901403205008002910800047692006008150070260008,394786521285319476617524839532891764961473285748652913853147692426938157179265348
400270801000380245000900070900400706000000300300062009004123050075009100009000400,463275891791386245528914673952431786816597324347862519684123957275649138139758462
900500267500026840000408000007000398328000076600007025400630000000090030803700600,984513267571926843236478951157264398328159476649387125415632789762891534893745612
098764123162908704703251698407003261906512347321476985000687000679005800015320476,598764123162938754743251698457893261986512347321476985234687519679145832815329476
860009001004100000105386002000210369641070008029008407030040020586000100010600003,863429571294157836175386942758214369641973258329568417937841625586732194412695783
900000004007693018860000002704060200100008040380410765070800400008700093030050020,913582674427693518865147932794365281156278349382419765279831456548726193631954827
502104037041370056006850941030617000407905610068420570210708365080596120654231008,592164837841379256376852941935617482427985613168423579219748365783596124654231798
060890523008020074200000009003009800000006200924108065016085000042017958500042010,467891523198523674235764189673259841851436297924178365716985432342617958589342716
008360047009840600240107309001000500090078104672010803860700051010906408920581736,158369247739842615246157389481693572395278164672415893863724951517936428924581736
000005010060001839000803002008000407090600003001700006402500001075300008130080095,823965714564271839719843562658139427297654183341728956482596371975312648136487295
008003000000200103006041070280004730630009040409050800010400500900000420540007000,128973654794265183356841972285614739631789245479352816813426597967538421542197368
520907100009006043030400000400800030965040000380192000096280051108000004243601908,524937186879516243631428597412865739965743812387192465796284351158379624243651978
006082001102040386008610524000279865020006439095804217000790003300561092769420150,546382971172945386938617524413279865827156439695834217251798643384561792769423158
802090050630800007915070008700452080100689742400701600000568209087940010006127800,872396451634815927915274368769452183153689742428731695341568279287943516596127834
037080045605470093148509760260018000591200000800000601082007500310825079050346000,937682145625471893148539762263718954591264387874953621482197536316825479759346218
520769000080043027000000000057601002090008061000020040830200000615300278270100503,521769834986543127743812659457631982392458761168927345839275416615394278274186593
600900020070000648128006030064008050581039074032045061016027003050391000890500002,645983127379152648128476935764218359581639274932745861416827593257391486893564712
372500000000094030000003258510002700043000960006000005900000803007009126420086500,372568491158294637694173258519632784743815962286947315965721843837459126421386579
576900403300205007912407506187520009000708652625004871800002730250603090701049205,576981423348265917912437586187526349493718652625394871869152734254673198731849265
900086250087241300000590478415672809092008047078030502801920764700064103260307085,943786251587241396126593478415672839392158647678439512831925764759864123264317985
761230954032005010000010030006300571370000400108709003000006048003000607607000090,761238954832945716594617832926384571375162489148759263219576348453891627687423195
720918004000503708000060000940000071072490865100200003403007192000104056061300400,725918634619543728834762519946835271372491865158276943483657192297184356561329487
750000069309768204006905100197524386080300045430087912973006001061409578008170603,754213869319768254826945137197524386682391745435687912973856421261439578548172693
000030527200000090031702000000800200507600081090107006002319640109504002004008700,846931527275486193931752468613895274527643981498127356782319645169574832354268719
051238000000109530032000481008002063095001700010704205006000050589400000304070806,451238679867149532932657481748592163295361748613784295176823954589416327324975816
052370000000500680708000000000647000085000064007010030500400090030056470846703051,652378149394521687718964523923647815185239764467815932571482396239156478846793251
618003007020000500040701006800000050074030090009074080406090001250010908000008265,618953427327486519945721836832169754174835692569274183486592371253617948791348265
000823000000970400862541003508430000900200000270005000100798002703160000009304781,497823156351976428862541973518439267936217845274685319145798632783162594629354781
004000060790025140630018972000007096306059008809004010003076000960830704080541030,124793865798625143635418972412387596376159428859264317543976281961832754287541639
450000200001742650000003000038610900005008000640530007009060040000480070580020010,457896231391742658826153794738614925915278463642539187179365842263481579584927316
000013670000260000000000039320007000100302800090600007000006002005400000038500014,482913675973265148561784239326897451157342896894651327749136582215478963638529714
000302090590000034317840205800205301070608002200400000006020010029006750003574026,648352197592761834317849265864295371971638542235417689756923418429186753183574926
080051070001200500590600000009563007850007026406180903000026095702010000000004000,284351679631279584597648231129563847853497126476182953318726495742915368965834712
540031008392470650071000009059640800000010004008090036083100000000002905000000000,546931728392478651871526349259643817637815294418297536783159462164382975925764183
053070260000390004070605103060000070240850036305000002004516000020039400000284097,453178269186392754972645183869423571247851936315967842794516328628739415531284697
420000830793648510568012497035900084007083025209560371002806043006009058004231769,421795836793648512568312497135927684647183925289564371972856143316479258854231769
710950863080104000905803000040010005000007010001000036000028150100649008428500090,714952863382164579965873241249316785536487912871295436693728154157649328428531697
240900010060300479730064008000600094000000300912540700091700002020081067800206000,248957613165328479739164258387612594456879321912543786691735842523481967874296135
003460801024300000890750040105003000002685013030040569056030090487090000000800070,573469821624318957891752346165973284942685713738241569256137498487596132319824675
000280000863095200900703010310657094006804003050000006000000431649001000500478000,174286359863195247925743618312657894796814523458932176287569431649321785531478962
050704021074908035000560497020000710680020003000800000735096004100480070060001009,956734821274918635813562497529643718687129543341857962735296184192485376468371259
390200000800040095060590827239805014000061273010320089907400050054010002000059040,395287461872146395461593827239875614548961273716324589987432156654718932123659748
006050914000604720040000600402005197010930500900002006003000450000090200501470000,276358914389614725145729638432865197618937542957142386793286451864591273521473869
000605201000300608002040000023074900405006020096000300200409053068000400300081000,847695231519327648632148579123874965485936127796512384271469853968753412354281796
048621539000800100590040820850769300070032408302008097407080900005076003600010005,748621539263895174591347826854769312976132458312458697427583961185976243639214785
480070300500060000700002805030500470000600209000080106005030000024096510061054007,486975321512863794793412865639521478158647239247389156975138642824796513361254987
900340680031500000400000203000090002240000090760100804090000006106479000372010000,927341685631582947485967213513894762248736591769125834894253176156479328372618459
004390201100754938098201457509406103860510794413902080901020840605149070200835619,754398261126754938398261457579486123862513794413972586931627845685149372247835619
009013002483275900007040000942761300801039204306080197004000829098024050100690073,569813742483275916217946538942761385871539264356482197634157829798324651125698473
823005040090834256456201007068042930749013608231000070310006790670029000982057463,823675149197834256456291387568742931749513628231968574315486792674329815982157463
600001805259804176800050093005380060007000908080006002702500001500000430036010527,673291845259834176841657293125389764367425918984176352792543681518762439436918527
070000036008100700004007020006210000390065001010030007001000870003008019800020003,579482136628193754134657928786214395392765481415839267951346872243578619867921543
902571800700004300641082900364850007857003060209647000108236054500498132400710090,932571846785964321641382975364859217857123469219647583198236754576498132423715698
070600000134200806500008127091002008000184093802973605705021369020000081010056040,278615934134297856569348127391562478657184293842973615785421369426739581913856742
006597308013200700580143269162059004708002536005078092674820953851000027329060080,246597318913286745587143269162359874798412536435678192674821953851934627329765481
029705040060900007000030020205000060940607050683041702002000910700010005010050006,329765148164982537857134629275398461941627853683541792532876914796413285418259376
000000709903004060085930002006397001030241096001600347000052670070810000508769100,164528739923174865785936412456397281837241596291685347319452678672813954548769123
300076800048190763079538100086000010405089302037010600700001006804027031190000240,321476895548192763679538124286753419415689372937214658752341986864927531193865247
700040530109000002000060080075382046304006000600005003007801095056000400090050000,768249531149538762523167984975382146384716259612495873437821695256973418891654327
000900000900001308080630070040000102217040006060013947090050701103006094078000603,736928415952471368481635279349867152217549836865213947694352781123786594578194623
020186300083450070090020000030560002050018060009034015200040001000001007915002008,724186359183459276596723184831567492452918763679234815267845931348691527915372648
600430800530700012082910006240893000109000048863040729000124503025008104410359060,691432875534786912782915436247893651159267348863541729976124583325678194418359267
090000560286500091030000000004007209970300085610905000003051900840239006109068000,491872563286543791537196842354687219972314685618925437763451928845239176129768354
307005008900001570010086000000417800104060097000032051890604700423800600060120904,347295168986341572512786349259417836134568297678932451891654723423879615765123984
896000050450098000100000608560719384900800070080230000600000007308925006010400839,896172453453698712127543698562719384934856271781234965649381527378925146215467839
673010000018329000925087340034890060780560402000700895050008709107006283800070650,673415928418329576925687341534892167789561432261734895356248719147956283892173654
006009200003010000712480059065170002308004000070825006907000080054000100681000000,846359271593712648712486359465173892328694715179825436937261584254938167681547923
090700008780015003164900275200108060000200400037090000000350000000649312000001900,395726148782415693164983275249138567851267439637594821916352784578649312423871956
690007053408030069500096420956241307000503900830760010005010004100008005300054000,691427853428135769573896421956241387217583946834769512785312694149678235362954178
080307040100040057000100000470602900903000700001004000600050008310090400750400060,589367142136249857247185693475632981963518724821974536694753218312896475758421369
012389600439705180080004003041026070027540009000030040204800000000072805870603401,712389654439765182586214793341926578627548319958137246264851937193472865875693421
000090802080040610020810403204070108851024000030000205010050309590000060003489000,146793852389542617725816493264975138851324976937168245412657389598231764673489521
832940700910032486645010230080100504103020807004809301450000073001357648078094050,832946715917532486645718239789163524163425897524879361456281973291357648378694152
410006090800300001276000005000800520084020900905030080398674000000900807061200040,413756298859342671276198435137869524684527913925431786398674152542913867761285349
620000794040279008900004120804020015509408006702516000106005032298001600050062081,625183794341279568987654123864927315519438276732516849176895432298341657453762981
530014000690708510018053074006005000149002865020090000953067108001089327070001600,537914286694728513218653974386145792149372865725896431953267148461589327872431659
504197002031002080009300145762000051003605008050020000005960703900570824300018060,584197632631452987279386145762839451193645278458721396825964713916573824347218569
000000608830920050107508293200013579901852000360497001020049700700200364050076910,592731648836924157147568293284613579971852436365497821623149785719285364458376912
000009006050008021021063748004905082000080004062740093578000030139002067206390815,487129356653478921921563748714935682395286174862741593578614239139852467246397815
000596738036000514008030000005482000000010802020060170050040000300609400400007093,142596738936278514578134926715482369693715842824963175259341687387629451461857293
060020703300900820201087960003809100080002390947600005006208009700000418008010000,869124753374965821251387964623859147185742396947631285416278539732596418598413672
000063592302985014060000000518602347230104006604837251153279468809316025720048139,481763592372985614965421873518692347237154986694837251153279468849316725726548139
000035090901200050008400000003000800672800100004506700800301060409008510006950480,247135698961287354358469271593714826672893145184526739825341967439678512716952483
089210450465000010000060830034750000010940300052180000007800020806000973000600500,389217456465398217271465839934756182718942365652183794597834621846521973123679548
009801040001074820000020000600049203004000061200716408160002009840003100300057600,729861345531974826486325917618549273974238561253716498165482739847693152392157684
035210046607900520084653190491728000070390284320060019109800030003500000042030000,935217846617984523284653197491728365576391284328465719159876432863542971742139658
040003926973062508600508703100059800804210030000004100060005000000940260000700381,548173926973462518612598743126359874854217639739684152261835497387941265495726381
502080410108640700643510090000068007851000020069000300010900870980000543230000069,572389416198642735643517298324168957851793624769425381415936872986271543237854169
003900804020048030000500129400109260732600051190200007605897340074000000089426715,563912874921748536847563129458179263732684951196235487615897342274351698389426715
304000072900070014000080053000050401000001000013048500260005000435910080008000060,354169872982573614671482953829657431546391728713248596267835149435916287198724365
405020791008697042070405306500000268001560473007000900820006150000102600100059824,465823791318697542972415386543971268291568473687234915829346157754182639136759824
706508901080702000900041080869307014005080003340216590500804000104003005638170409,726538941481792356953641782869357214215489673347216598592864137174923865638175429
000731002006052003000000090090687230300000500200095004180009020650020000023070005,849731652716952843532468197495687231378214569261395784187549326654123978923876415
007200050038570200050080360016794500000050100020108600009005006200000400005820900,967243851138576294452981367816794532793652148524138679389415726271369485645827913
002010000609750140030048600800906050000825001007034900041000060006000800500361700,472619538689753142135248697814976253963825471257134986741582369326497815598361724
091046020800210900040000000004308097006920000080007502000005040520090180060000009,391746825875213964642589371214358697756921438983467512139875246527694183468132759
040183009680090700100200800704016000002030100061700435029001000570340090000800250,247183569683495712195267843734516928852934176961728435429651387578342691316879254
789005160005000200240001579968000730137268050004790816002040080473802091801630407,789425163315976248246381579968514732137268954524793816692147385473852691851639427
020416907000000620670900348068004100005801402010005000040520786086000000702048009,823416957954387621671952348268734195395861472417295863149523786586179234732648519
800014000462009005001050000053070090240093078087405321530000186628301759700586032,875214963462739815391658247153872694246193578987465321534927186628341759719586432
700000000000001050600729300000284015087900200001000049075106000100830002000402000,713568924892341657654729381369284715487915263521673849275196438146837592938452176
508002003210500040400078062090401080000000400602087050900200008020060090000890700,578642913216539847439178562793451286185326479642987351957214638824763195361895724
048010903006425107051398624305080476007106095694003800073869041002730009060254038,248617953936425187751398624315982476827146395694573812573869241482731569169254738
513009024000000008400623050004932000000006097000087460001760542750340900800290300,513879624269514738487623159674932815138456297925187463391768542752341986846295371
207004000163827400800690730080405007401072000050000090008243060010709200904500070,297354618163827459845691732689435127431972586752168394578243961316789245924516873
007060409164800000200570060000200017000798043706400902000000580300625000400901020,857162439164839275239574168943256817521798643786413952692347581318625794475981326
050703186009000042078124900007210405201507008500008017000902300746300020000005870,452793186319856742678124953867219435231547698594638217185972364746381529923465871
503491080089050030070803090006007109900000000700910650005140307010075904037629815,563491782189752436274863591356287149941536278728914653695148327812375964437629815
009000000406010983002069417058370100000000500040080700300008200024053090705100360,819437652476215983532869417258376149167924538943581726391648275624753891785192364
042301060036009504090070312608025093024703601009608057000037820903012046287900005,742351968136289574895476312678125493524793681319648257461537829953812746287964135
610000287840620003035890061070002900526100030984000602103040020402000300090005106,619354287847621593235897461371462958526189734984573612153746829462918375798235146
840000503312000078070000429004006851700008346681453792468217930153904280020380064,849672513312549678576831429234796851795128346681453792468217935153964287927385164
070001590400069070800500641106050907080010250025070008204796380708430109503102060,672841593451369872839527641146258937387914256925673418214796385768435129593182764
924600130705003649003900005341500000097360080000102470006739200070850300039000756,924685137785213649613947825341578962297364581568192473456739218172856394839421756
080400007051897603340260580034052708570608094000370200460083902723040810918700430,689435127251897643347261589134952768572618394896374251465183972723549816918726435
000570203300000005251490768060904132135720906090000587046100300923640071017239054,684571293379862415251493768768954132135728946492316587546187329923645871817239654
003090000080006010097003020801070206600208040050900170000600402900027050500030700,463192587285746913197583624841375296679218345352964178718659432936427851524831769
500007800000695001020800007305000720004082090000003584200950000006001070490078000,563127849748695231129834657385419726674582193912763584237956418856341972491278365
609038000800007002300000090050140070000080100100370008010893500902001000083402000,629538741845917632371624895258146379736289154194375268417893526962751483583462917
740000901510007260036010050008100002260000003073802000380001020020003086050908340,742586931519347268836219754498135672265794813173862495384671529927453186651928347
090001008000040153500876090007060004820007605060028370608010237300002040052034900,294351768786249153531876492917563824823497615465128379648915237379682541152734986
459000000600010090002094083320000000700030001000457800803920170016300940597640008,459863217638712594172594683324186759785239461961457832843925176216378945597641328
000700060041000870763182409600200000409070630507000008070520900005608200200090500,852749361941356872763182459618235794429871635537964128174523986395618247286497513
890000000003050600510306020789103004001000000002005080100002936035070000204900000,896214357423857691517396428789123564651489273342765189178542936935671842264938715
140089567059000100003561940000000870008947350700600094500002718927006030401000600,142389567659274183873561942394125876268947351715638294536492718927816435481753629
009020031000103800001590000602030700500802040040060050070904060000250004010070080,859627431726143895431598627682435719597812346143769258275984163368251974914376582
000500280900400300500010000002609500090300460010800000200000100800005020403106070,134597286927468351586213947342679518798351462615842793269784135871935624453126879
910006800800000007006800900205003078400620005009080600698301250004295700007460009,913756842842139567756842913265913478481627395379584621698371254134295786527468139
002000450010004000000920060043751082000809040800000500001405376060000800570006120,732168459916574238458923761643751982125839647897642513281495376364217895579386124
029030716500600320760820405080900100100000079602700503406070000000043601030180947,829435716541697328763821495387952164154368279692714583416579832978243651235186947
650004009009005824038029001501492300004300298903800010890003107016000580247508060,652184739179635824438729651581492376764351298923876415895263147316947582247518963
084510000007006100050007090732000800005001004400850970009000040200003560170060080,684519732927346158351287496732694815895731624416852973569128347248973561173465289
208769000901083675307010298804035700605900403013000509006000950000000030500100807,258769314941283675367514298894635721625971483713428569186347952479852136532196847
500360100690021000003904050000096870860010423010038965250609010000040590906100047,542367189698521734173984652325496871869715423417238965254679318731842596986153247
005930670023604015670010200006020000030467501750000460007001948308246150041000026,185932674923674815674815239416529783832467591759183462267351948398246157541798326
000612000002000519431000007028090300159034700743500002000070261205008903300900004,597612438862743519431859627628197345159234786743586192984375261215468973376921854
020080540864050020009000308046000905050100702310790000491872603237010804005049001,123687549864953127579421368746238915958164732312795486491872653237516894685349271
903800170015327469064051000670402001032070680509186730000000043090748206000290810,923864175815327469764951328678432591132579684549186732287615943391748256456293817
021300590506200718047510060000070130010940605268153479090601800002000000600035900,821367594536294718947518263459876132713942685268153479395621847172489356684735921
081000305423060008760008124079081000010270009040500017002600970137000002090300801,981742365423165798765938124279481536516273489348596217852614973137859642694327851
006058400700002000000640050245306071067120005001579000010405709090060513500091200,136758492754912368829643157245386971967124835381579624612435789498267513573891246
003000062900756800106300007000430029000205008300810074500104390000690005609503080,753981462924756813186342957815437629497265138362819574578124396231698745649573281
907040000500321000001809305005936010040082700293417080602790134300204070800000009,937645821568321947421879365785936412146582793293417586652798134319254678874163259
064020307500830960003000002009017038176058420000692105085100200002000091300274050,864925317527831964913746582259417638176358429438692175785169243642583791391274856
000418007031607802008023004370004610902001450184509200520046081849105700007802300,296418537431657892758923164375284619962371458184569273523746981849135726617892345
510000608320800500607100003402903156090600800000051700000000009736010200000360001,519734628324896517687125943472983156195647832863251794241578369736419285958362471
180030290030009000690020500813960000006001320924700800050614932061000400009380015,185436297432579186697128543813962754576841329924753861758614932361295478249387615
064980735910730604050004091629800107040067903030400256501008462092006318306100000,264981735918735624753624891629853147145267983837419256571398462492576318386142579
201740039008200060000961080070020005315076490006400870180500000040182057037600000,261748539498253761753961284874329615315876492926415873182537946649182357537694128
983005420051804000400007805600072000004500006870916040002680500007200001500040930,983165427751824369426397815639472158214538796875916243192683574347259681568741932
006307800040008200072001009065413900094800000081600423520186300438059000009034780,956327841143968257872541639265413978394872516781695423527186394438759162619234785
000370068070064902804901003200007000400536007087000340908043156536190704701600800,192375468375864912864921573253487691419536287687219345928743156536198724741652839
006902500030108276020756903001605097097003002800200400072069104060020030080371025,716932548539148276428756913241685397697413852853297461372569184165824739984371625
700280354046170208028409761003601007002030549487005136000010403234800015800394602,791286354546173298328459761953641827162738549487925136679512483234867915815394672
091402005003985270250017690509006000000003916300204807000001500800029040000600029,791462385643985271258317694589176432472853916316294857924731568867529143135648729
081357096360002050000000034007920008510468070090001003000000009026104000058700401,481357296369842157275619834647923518513468972892571643134285769726194385958736421
003201000208000006961300400519700000080000109306800040070002063600970000002106000,743261895258497316961358472519743628487625139326819547174582963635974281892136754
900006004050190070108704000506029400080003001002070050040085006065007802890000700,973256184654198273128734569516829437789543621432671958247985316365417892891362745
704000869030009005009406100007004906000090000048012700090500600012063507000000000,724351869136289475589476132257834916361795248948612753893547621412963587675128394
203000100090071000000823000430000706000000854659007002014006500006598400500040000,263954187895671243741823965438215796172369854659487312914736528326598471587142639
097040800080156700001700305900400687170609250000080930002370100810900470740012000,597243816384156729261798345935421687178639254426587931652374198813965472749812563
030000016204006970001000000708004692465082137000670400000053000300040501072069843,837495216254316978691728354718534692465982137923671485146853729389247561572169843
001560070000304250500201000900680024208000960460925008897052600030046500654039080,321568479786394251549271836915687324278413965463925718897152643132846597654739182
003002060080306001000401203320060000401200850000040300030605700910020000052073080,143792568289356471576481293325168947491237856768549312834615729917824635652973184
569240001200903045000560829034756910070829534950030060196380407720005080080617293,569248371218973645347561829834756912671829534952134768196382457723495186485617293
000109023509600470000007060020305090000290004095004600001738046036042001002061705,467189523519623478283457169624315897178296354395874612951738246736542981842961735
950802001684500027070604503015940000000268705726000094060489102048300070190750000,953872461684513927271694583815947236439268715726135894367489152548321679192756348
201090600005063100403000080010604000009800041340010006030080070794001308806000900,271598634985463127463172589517624893629835741348719256132986475794251368856347912
009000070500034080000617952050060200090001847080003500605490038003006490000008601,169285374572934186438617952754869213396521847281743569615492738823176495947358621
085120934014365720207004605301689407879502003546731802408913276792000381163208549,685127934914365728237894615321689457879542163546731892458913276792456381163278549
053000000000302607602040030210600090360200074970400016500000000106005729009020500,753186942481392657692547138214678395365219874978453216527961483146835729839724561
419632570738001296602070000070003829006000000384209060563004000291706305007305610,419632578738541296652978134175463829926817453384259761563124987291786345847395612
810024000074000012009050000030270860000890000000406000105087023397000080020109007,813724695574968312269351748931275864456893271782416539145687923397542186628139457
600019058800700002907002604006000579020105036573068240018020000204007000700800003,632419758841756392957382614186243579429175836573968241318524967294637185765891423
987362000000000090654090307571629030060010259300800100010476903700000002090205041,987362415132547698654198327571629834468713259329854176215476983743981562896235741
700080300630210000800076015080041523000000600000090070508009130090000706001702008,712985364635214987849376215987641523153827649426593871578469132294138756361752498
453690700600007093902135608000012006208950007090060284700080000000309800000006020,453698712681427593972135648347812956268954137195763284739281465526349871814576329
007051006100306750600000010000400000010700360583000900000180620000073001790260030,327951846148326759659847213976435182214798365583612974435189627862573491791264538
079000040461930000000006195108370420300060080607028531735000800214083957980000310,579812643461935278823746195158379426342561789697428531735194862214683957986257314
041800750762003080005710460573001200000082501200975000059238610100694025826157000,941826753762543189385719462573461298694382571218975346459238617137694825826157934
580093206320650000600027103040018007150709002760000008802070040000000000006504020,581493276327651894694827153249318567158769432763245918812976345475132689936584721
000030600000160008600000071093058000070921300821070065009503700784006000050700000,218437659947165238635892471493658127576921384821374965169583742784216593352749816
008405901004070000905208000780600050000002896000084170017000302300827419802100700,278465931164379528935218647783691254541732896629584173417956382356827419892143765
701004500002005900000002148140098206000601000008200401004580600000009010005026070,781964532432815967956372148143798256529641783678253491314587629267439815895126374
000102000600000020010073008320060140501000809009400200100790304090508712070214500,985142673637859421214673958328965147541327869769481235152796384496538712873214596
536000080097020050008095600000000045002700130060108090004012009020000700310000000,536471982197826453248395671971263845852749136463158297784512369625934718319687524
090070002000000007078000360600037040839614025007095038900782053005300890483150076,396478512214563987578921364652837149839614725147295638961782453725346891483159276
206071043700340900409680051000134090502800030300200670920000060084090015173520489,256971843718345926439682751867134592592867134341259678925418367684793215173526489
500901048070458621081360009802093050004685100605124030200039700150046903903800065,526971348379458621481362579812793456734685192695124837268539714157246983943817265
080020705000000000096007100070000006965030002004970000008062003300500200007000050,183629745752418639496357128871245396965831472234976581548762913319584267627193854
700001950941052003058930614002840307637109548485063009800300095320006871519008006,763481952941652783258937614192845367637129548485763129876314295324596871519278436
000520008602700154403016270106245080520600001040108520004902007700301490209067835,971524368682739154453816279196245783528673941347198526834952617765381492219467835
059004020470000090862719000005030010014825709000640583730100004946070000020093000,159384627473256198862719345685937412314825769297641583738162954946578231521493876
005098370304605018000100004040750802702801090083060040958376420000019680020004700,215498376374625918896137254149753862762841593583962147958376421437219685621584739
200006000000075000000928340903600000052080000760250130870004020509000003340000807,235416789498375261617928345983641572152783694764259138871534926529867413346192857
804761000050030006001000000605040090040600750020095048019070000070000409083209007,894761532752934816361528974635847291948612753127395648219476385576183429483259167
001900800000236400360800059400709000682040070907028004003071040008000026040082091,721954863859236417364817259435769182682143975917528634293671548178495326546382791
900410008002500070017000090201305049803170000040020703008090000004702081720841006,935417268682539174417286395271365849893174652546928713158693427364752981729841536
070930504050870010300010700200041005065080041047209600000008000090005123034120896,871932564459876312326514789283641975965783241147259638612398457798465123534127896
096032780302678410708591263800019004020005901930064570583920140407856392060143850,196432785352678419748591263875319624624785931931264578583927146417856392269143857
807420009006709000049018270670094300010370006302050741061040850003207604004501932,837425169126739485549618273675194328418372596392856741261943857953287614784561932
690001723403006090205009846700160000830095604150030002901080507084057260567200480,698541723473826195215379846749162358832795614156438972921684537384957261567213489
073004206026050003000200050659000300000413000004605700000068004037000602460072539,573984216826751493941236857659827341782413965314695728295368174137549682468172539
030590084085462309209000070812059000000100903953074100500903061100086435000710000,631597284785462319249831576812359647476128953953674128528943761197286435364715892
600090008000008500002600937060024700500060304300507200410935000056180493230406000,675293148193748526842651937961324785527869314384517269418935672756182493239476851
000040100184090725000708900000150800020074050005002400600480000018007290740509000,937245168184396725256718943469153872821974356375862419692481537518637294743529681
000300058050000793607500400049700106586020009713900042020090807060073205300250904,492317658851642793637589421249735186586124379713968542125496837964873215378251964
002601000609500207080092500240069073300200160000308420031800050860010900007030001,452671398619583247783492516245169873398247165176358429931826754864715932527934681
350082004609000010004600003000000050002000130005746008020090005906820000070000800,357182964689534712214679583798213456462958137135746298821397645946825371573461829
000005006560310200271040835802060500000500002400000900780400000009021058126000493,938275146564318279271946835892763514617594382453182967785439621349621758126857493
760543000091060003320901764000000631600139500030000020043820176007306402200014390,768543219491267853325981764859472631672139548134658927943825176517396482286714395
842137050007592040900080020094370000786905010325001700408013500070050130010040002,842137956637592841951684327194378265786925413325461798468213579279856134513749682
060072300210003906980610270090020100438100520070430860700351098800009053300807600,564972381217583946983614275695728134438196527172435869726351498841269753359847612
100907680948000500060418309230064100890530470654790008519680740402075960370240051,123957684948326517765418329237864195891532476654791238519683742482175963376249851
724000630806200000019400208000906583050048967000530000900000804205310096071089025,724895631836271459519463278147926583352148967698537142963752814285314796471689325
000000009608000700201800400080650321350128040000000080000932604002006093900071000,537214869648395712291867435784659321356128947129743586815932674472586193963471258
001003509000701000709206034340000701916800400072060890820049305693518047050302900,261483579435791628789256134348925761916837452572164893827649315693518247154372986
680310209900608000070090800750081304490000000020907050000054028000000406040003010,684315279932678145175492863756281394491536782823947651367154928518729436249863517
000317806308650000671800025030901050400083900219745638500008213004136589083000064,952317846348652197671894325837961452465283971219745638596478213724136589183529764
000002604408607095576049032003014000600028000090070040050003401230760500060490003,319852674428637195576149832783914256645328917192576348957283461234761589861495723
098040610020060970004907000010780452000304068006250090903608000040109026061070839,798542613125863974634917285319786452572394168486251397953628741847139526261475839
081795420490000080025400007002600700950817264700000159206041875800000342574020691,381795426497162583625483917142659738953817264768234159236941875819576342574328691
027143080300200410451897000015409600000501700930086002006072541172900060003000279,627143985389265417451897326715429638268531794934786152896372541172954863543618279
829000070040608021610720059302800060000000008068050240700000430954072180201000095,829135674547698321613724859392841567475263918168957243786519432954372186231486795
471508932060020107390004006209387610050092470018406090000800721504001300020009800,471568932865923147392714586249387615653192478718456293936845721584271369127639854
009125780000930561105080290410058079396000400850009020000201900004073800701894000,639125784248937561175486293412658379396712458857349126583261947964573812721894635
810704090000800100530091007375289401461507080000400003103000608790068502000002014,816724395947853126532691847375289461461537289289416753123945678794168532658372914
010400000700008001098610705003000508072060300000080026120806003430107002000020150,216475839754938261398612745963241578872569314541783926127856493435197682689324157
